index,variable,condition,replicate
3936,11.764208564341953,2,4
3937,13.904714250211038,2,4
3938,6.596913938708067,2,4
3939,8.493602994663362,2,4
3940,9.181161271523264,2,4
3941,9.45774044569326,2,4
3942,11.429633205182204,2,4
3943,14.016973657146574,2,4
3944,14.262315671914848,2,4
3945,12.968794058597169,2,4
3946,15.305911006148744,2,4
3947,13.127533304530182,2,4
3948,11.419489820144166,2,4
3949,12.241843151690196,2,4
3950,11.654466641080884,2,4
3951,9.231941843225448,2,4
3952,13.17206418108923,2,4
3953,7.980717414812743,2,4
3954,13.070076585638798,2,4
3955,10.559386702231972,2,4
3956,10.127534499917523,2,4
3957,10.830592024302602,2,4
3958,12.732201147251429,2,4
3959,11.258916753889077,2,4
3960,12.38456321946067,2,4
3961,10.795563924508148,2,4
3962,14.71275277386724,2,4
3963,11.68713522381026,2,4
3964,9.875460735359944,2,4
3965,9.254465166825824,2,4
3966,14.597629407934614,2,4
3967,10.843060345231764,2,4
3968,12.504429864520308,2,4
3969,14.107431844928156,2,4
3970,9.854052199370996,2,4
3971,10.355288658738504,2,4
3972,13.01382356022286,2,4
3973,11.291024498839796,2,4
3974,11.049261620836848,2,4
3975,12.001333339297574,2,4
3976,10.979789097453173,2,4
3977,11.385420514505418,2,4
3978,10.985894660044911,2,4
3979,11.571852943297522,2,4
3980,9.117774951065185,2,4
3981,13.910701630081386,2,4
3982,11.837907167558416,2,4
3983,12.137340307821283,2,4
3984,9.38374297166812,2,4
3985,10.571154058114226,2,4
3986,8.932916292799169,2,4
3987,10.343437396227529,2,4
3988,11.90109408597934,2,4
3989,11.280845855297898,2,4
3990,9.076027947256373,2,4
3991,13.112377175259954,2,4
3992,12.77157032230272,2,4
3993,11.250742262608185,2,4
3994,10.418883979956604,2,4
3995,10.759674017492028,2,4
3996,11.932553224430062,2,4
3997,10.708682333381727,2,4
3998,11.23226605850947,2,4
3999,12.346033175979784,2,4
4000,13.79639214967559,2,4
4001,9.612180126108754,2,4
4002,12.320814106275922,2,4
4003,8.872325779513345,2,4
4004,11.588614696278697,2,4
4005,10.451854782521112,2,4
4006,12.796257189615403,2,4
4007,12.140807608969558,2,4
4008,9.371797660345814,2,4
4009,7.985540713573502,2,4
4010,11.02099110073111,2,4
4011,9.98621505294465,2,4
4012,10.66733908664083,2,4
4013,13.029975370068753,2,4
4014,11.150228506611825,2,4
4015,14.510928765697429,2,4
4016,11.310945510730672,2,4
4017,11.15526260302281,2,4
4018,9.540551863466272,2,4
4019,10.123238379714955,2,4
4020,12.599017235471702,2,4
4021,12.907133480974618,2,4
4022,12.441654345886407,2,4
4023,11.92679287163175,2,4
4024,11.247624254418591,2,4
4025,11.498099789860182,2,4
4026,12.19128199646269,2,4
4027,12.43150394138811,2,4
4028,10.05099085293914,2,4
4029,8.5335150667522,2,4
4030,12.2322074791322,2,4
4031,11.685723310857478,2,4
4032,8.961232040936684,2,4
4033,10.498913320251548,2,4
4034,6.1546929666201855,2,4
4035,12.194126584720811,2,4
4036,11.765786277845176,2,4
4037,9.806401973610532,2,4
4038,10.82274779353808,2,4
4039,5.42049160037443,2,4
4040,12.707303415813538,2,4
4041,14.955702752294965,2,4
4042,10.44315308114274,2,4
4043,12.605593544767189,2,4
4044,7.223533241694066,2,4
4045,10.304841678644696,2,4
4046,11.94307012057131,2,4
4047,11.162648915771582,2,4
4048,9.975142733944203,2,4
4049,10.863108309443398,2,4
4050,11.801359277079865,2,4
4051,10.83408664246724,2,4
4052,8.339470086557586,2,4
4053,11.823256971287538,2,4
4054,13.803459104206215,2,4
4055,11.985829466877693,2,4
4056,9.154282324260157,2,4
4057,12.849401959869247,2,4
4058,16.028293090955575,2,4
4059,11.048713614453115,2,4
4060,12.094828417798505,2,4
4061,13.199311869584292,2,4
4062,11.33566468847334,2,4
4063,10.914174695136966,2,4
4064,11.927740970917194,2,4
4065,13.651812670042569,2,4
4066,10.243278581399055,2,4
4067,10.58713241035485,2,4
4068,10.92776695030334,2,4
4069,8.40865378794573,2,4
4070,11.267930087324537,2,4
4071,12.25701532367952,2,4
4072,13.371687356609907,2,4
4073,10.415356888511472,2,4
4074,11.89438172862191,2,4
4075,13.70563480239815,2,4
4076,9.720372531862743,2,4
4077,9.523346819124434,2,4
4078,13.558388833789294,2,4
4079,9.728449214488847,2,4
4080,14.999785908838277,2,4
4081,9.035260826969694,2,4
4082,13.014031351340988,2,4
4083,11.792999519394002,2,4
4084,10.880121375925633,2,4
4085,15.86670041701177,2,4
4086,8.55707147766126,2,4
4087,10.513926753023224,2,4
4088,11.286096504951267,2,4
4089,10.03906023482958,2,4
4090,9.902200505733262,2,4
4091,10.43575084349197,2,4
4092,12.10104115413652,2,4
4093,9.026680565728544,2,4
4094,10.922744776111168,2,4
4095,11.319519027776202,2,4
4096,10.934037134549357,2,4
4097,14.107221961600343,2,4
4098,9.255234303750644,2,4
4099,13.32089372556594,2,4
4100,12.1691964993391,2,4
4101,11.798208983772604,2,4
4102,13.696604646653714,2,4
4103,12.728749448704692,2,4
5184,4.139732195880928,2,5
5185,10.021354328163689,2,5
5186,4.923879071103999,2,5
5187,7.89943621231841,2,5
5188,1.5356163956013544,2,5
5189,8.00499335113168,2,5
5190,5.0014354596864825,2,5
5191,9.335934128830722,2,5
5192,8.80440912158918,2,5
5193,3.831313280233164,2,5
5194,4.281565503397788,2,5
5195,8.596498363819135,2,5
5196,5.874568157324255,2,5
5197,11.381019077267725,2,5
5198,7.6982933941176706,2,5
5199,12.10719029488831,2,5
5200,9.735597768217408,2,5
5201,11.349534702119502,2,5
5202,10.289476559649966,2,5
5203,10.750968648874968,2,5
5204,9.571065992083964,2,5
5205,6.519187010670672,2,5
5206,4.860269359364366,2,5
5207,12.553814977226464,2,5
5208,10.06257846996442,2,5
5209,6.169746682949675,2,5
5210,10.275497393715783,2,5
5211,9.991028940850004,2,5
5212,6.114983817202148,2,5
5213,8.061825708569563,2,5
5214,9.91838865035164,2,5
5215,4.887100904203544,2,5
5216,12.022377374677928,2,5
5217,8.11889858606512,2,5
5218,6.260217816037939,2,5
5219,8.37182706970349,2,5
5220,4.221368529287025,2,5
5221,10.85762154128468,2,5
5222,11.97817833503293,2,5
5223,6.645442757839653,2,5
5224,6.886722697374204,2,5
5225,3.743126031590255,2,5
5226,9.955338521545976,2,5
5227,7.860376480778487,2,5
5228,8.61911285103838,2,5
5229,8.606161720826563,2,5
5230,7.510893366407608,2,5
5231,6.92653051214713,2,5
5232,10.859655530679287,2,5
5233,9.18020567871215,2,5
5234,6.754799464035496,2,5
5235,11.680629502115544,2,5
5236,5.930329445426536,2,5
5237,14.839050366882796,2,5
5238,7.468036577782025,2,5
5239,6.41442536598621,2,5
5240,4.917719133569232,2,5
5241,2.8599610318369706,2,5
5242,6.5814962237308805,2,5
5243,8.279917765993149,2,5
5244,5.923328523067863,2,5
5245,7.376317683942142,2,5
5246,6.210075728341707,2,5
5247,0.9843138634564976,2,5
5248,2.324226553892685,2,5
5249,7.355368024752428,2,5
5250,7.808947934212876,2,5
5251,8.530341055090494,2,5
5252,7.288203667959884,2,5
5253,6.779364185560587,2,5
5254,12.947220119049426,2,5
5255,8.093345374066365,2,5
5256,9.402548397177393,2,5
5257,7.671581910767387,2,5
5258,7.267388404022899,2,5
5259,5.740460287530322,2,5
5260,11.668076290075486,2,5
5261,7.09954129142569,2,5
5262,9.757290297566804,2,5
5263,6.605539198179605,2,5
5264,9.830944534316778,2,5
5265,10.694671724691483,2,5
5266,9.911213468593804,2,5
5267,9.151903353569882,2,5
5268,12.106645671717471,2,5
5269,8.204101048556595,2,5
5270,4.942022711330839,2,5
5271,8.544860313044627,2,5
5272,3.504532265155791,2,5
5273,10.453498476587484,2,5
5274,8.416476919588085,2,5
5275,8.664079837760935,2,5
5276,12.51709771448045,2,5
5277,7.960397567509907,2,5
5278,5.636753232284838,2,5
5279,8.445130705036147,2,5
5280,7.732665429069285,2,5
5281,10.5639102974757,2,5
5282,9.495036718304512,2,5
5283,8.778691103348775,2,5
5284,5.492748727160775,2,5
5285,10.186837098720147,2,5
5286,5.478451135092096,2,5
5287,10.483214306650762,2,5
5288,10.66486589052434,2,5
5289,8.458721969898459,2,5
5290,9.115423906373609,2,5
5291,8.857129152419722,2,5
5292,6.219583206640131,2,5
5293,10.028392497421486,2,5
5294,11.595612123565562,2,5
5295,8.291881501870368,2,5
5296,9.577130945266802,2,5
5297,6.698449776295366,2,5
5298,9.620399592413191,2,5
5299,9.518107481635456,2,5
5300,7.576864996899485,2,5
5301,6.738148154002053,2,5
5302,9.809814629194271,2,5
5303,6.430773603566767,2,5
5304,9.855688199996957,2,5
5305,12.350599694618964,2,5
5306,12.558674085703124,2,5
5307,9.081711324541065,2,5
5308,7.6473044325546224,2,5
5309,8.78863645697429,2,5
5310,6.9292705588675165,2,5
5311,7.386982496356804,2,5
5312,9.08603625368903,2,5
5313,8.401784184491738,2,5
5314,7.613214747929169,2,5
5315,5.7536395624658265,2,5
5316,6.094191891726364,2,5
5317,11.542375804614414,2,5
5318,9.127748225081778,2,5
5319,9.857498197478094,2,5
5320,8.311647689225175,2,5
5321,7.167091496116444,2,5
5322,10.100559089561214,2,5
5323,6.140360420924167,2,5
5324,8.081273436958401,2,5
5325,8.185193871608844,2,5
5326,8.448815664786842,2,5
5327,12.815256708038463,2,5
5328,5.756496038611899,2,5
5329,7.435925278799388,2,5
5330,12.51165488114184,2,5
5331,7.2855420016217725,2,5
5332,7.193059275842916,2,5
5333,4.768488913635005,2,5
5334,7.442193693226799,2,5
5335,6.845389339366,2,5
5336,7.393830519423085,2,5
5337,10.117039936578909,2,5
5338,6.55819818657837,2,5
5339,14.17173415572332,2,5
5340,7.171367229848158,2,5
5341,10.899255132728928,2,5
5342,5.095298170932221,2,5
5343,5.083156578857068,2,5
5344,5.982340280176796,2,5
5345,11.918948587680706,2,5
5346,4.168884120668131,2,5
5347,7.403573204454702,2,5
5348,6.987834481330182,2,5
5349,5.890458059620267,2,5
5350,4.233037732579707,2,5
5351,7.2532376614330545,2,5
5352,8.488258004269085,2,5
5353,8.5946493564859,2,5
5354,10.162166471574944,2,5
5355,11.747387378244047,2,5
5356,7.058220524574948,2,5
5357,8.127978924150584,2,5
5358,9.043991351016496,2,5
5359,2.9394699980475467,2,5
5360,4.669289150475606,2,5
5361,7.61254160956147,2,5
5362,8.423222276131792,2,5
5363,9.371075454765553,2,5
5364,2.1999733739915905,2,5
5365,8.94312074506592,2,5
5366,14.312585628282251,2,5
5367,9.016671658204675,2,5
5368,7.835683751740539,2,5
5369,7.092112427217846,2,5
5370,10.106369763505516,2,5
5371,6.285636213216916,2,5
5372,10.88215356516096,2,5
5373,9.197789322149127,2,5
5374,3.165907163172994,2,5
5375,4.219475507425591,2,5
5376,5.538564690169075,2,5
5377,6.385496438216596,2,5
5378,6.483856783097949,2,5
5379,4.72093807078038,2,5
5380,8.478452635808837,2,5
5381,4.999316494996824,2,5
5382,11.611835408175985,2,5
5383,7.69090039454356,2,5
5384,9.57445174176214,2,5
5385,9.174939613634194,2,5
5386,9.037792688603217,2,5
5387,12.220694125961687,2,5
5388,5.008088793933952,2,5
5389,9.981768118081265,2,5
5390,4.111821567251175,2,5
5391,4.705088872147874,2,5
5392,7.183883852637067,2,5
5393,5.161640500628067,2,5
5394,7.763261229748451,2,5
5395,9.186286463601402,2,5
5396,7.063225135754178,2,5
5397,10.438590255464687,2,5
5398,10.92755088275522,2,5
5399,6.007771819501768,2,5
6480,5.939288161794829,2,6
6481,6.73150437819127,2,6
6482,7.725405890303451,2,6
6483,6.267581128992244,2,6
6484,6.896105574657789,2,6
6485,9.744960357529342,2,6
6486,8.477906216466572,2,6
6487,9.524713823000118,2,6
6488,7.493874395010727,2,6
6489,6.667862791969717,2,6
6490,10.431866041954684,2,6
6491,8.470226533620218,2,6
6492,8.68987537370828,2,6
6493,5.885844850354683,2,6
6494,8.266709642761672,2,6
6495,6.541618986106891,2,6
6496,9.489189521640776,2,6
6497,5.676775051548338,2,6
6498,6.033873406102565,2,6
6499,5.104878838528741,2,6
6500,7.280130236625504,2,6
6501,6.426674570721588,2,6
6502,8.391667189092576,2,6
6503,10.342080881155542,2,6
6504,8.981094886288073,2,6
6505,6.704303761211453,2,6
6506,8.740017705783128,2,6
6507,8.167274110627808,2,6
6508,7.939757735353477,2,6
6509,11.533562310324973,2,6
6510,6.436531224213824,2,6
6511,10.267683157443011,2,6
6512,8.14468433964691,2,6
6513,9.06537972527599,2,6
6514,7.750991394449185,2,6
6515,7.879573112124778,2,6
6516,8.057562982626374,2,6
6517,5.920235360116141,2,6
6518,5.366351890999431,2,6
6519,7.800011487883068,2,6
6520,11.841004598624467,2,6
6521,9.05695054874906,2,6
6522,9.759397575838618,2,6
6523,7.379699562351905,2,6
6524,8.078385400426349,2,6
6525,6.635421305206642,2,6
6526,9.857745382484993,2,6
6527,5.453982477327264,2,6
6528,7.553514328868458,2,6
6529,10.307214981580966,2,6
6530,8.514559730932632,2,6
6531,5.85782998129161,2,6
6532,9.523597781748377,2,6
6533,9.064464531985298,2,6
6534,7.05850653600033,2,6
6535,5.328147312003418,2,6
6536,5.099528037232677,2,6
6537,6.843407754907293,2,6
6538,7.3991455828577,2,6
6539,8.851083654090546,2,6
6540,10.62589479632878,2,6
6541,7.253439180621737,2,6
6542,9.129952905042044,2,6
6543,8.876007047644901,2,6
6544,8.51483409105295,2,6
6545,8.201100771927399,2,6
6546,7.8888573890536735,2,6
6547,7.036336899399657,2,6
6548,8.1922234917189,2,6
6549,9.907581866771288,2,6
6550,11.006371578463526,2,6
6551,8.638796424967616,2,6
6552,9.499346261305012,2,6
6553,7.758273544761978,2,6
6554,8.49663698001239,2,6
6555,7.3818371741757,2,6
6556,8.432856979440738,2,6
6557,8.518279649941388,2,6
6558,7.9050110320072,2,6
6559,7.215182422652512,2,6
6560,9.6420930240232,2,6
6561,6.966444859196827,2,6
6562,7.693632021080604,2,6
6563,8.178700735067503,2,6
6564,8.696983384743774,2,6
6565,8.276393847251981,2,6
6566,8.937885294071918,2,6
6567,5.27195974554871,2,6
6568,9.128524396358094,2,6
6569,9.48343752703348,2,6
6570,6.552468834987653,2,6
6571,8.166475401746856,2,6
6572,6.743047327683694,2,6
6573,10.616581892247334,2,6
6574,8.509690508776675,2,6
6575,7.281115273084291,2,6
6576,8.567629665356288,2,6
6577,7.469808537070395,2,6
6578,10.03924410650797,2,6
6579,9.953660696885686,2,6
6580,10.429409225020889,2,6
6581,5.499630681079705,2,6
6582,8.614962434131458,2,6
6583,8.211318852981472,2,6
6584,10.09468808469315,2,6
6585,9.621563120538514,2,6
6586,8.04956923603588,2,6
6587,6.848698157183742,2,6
6588,6.664199370886182,2,6
6589,8.49004957331233,2,6
6590,5.316983548654926,2,6
6591,8.543144453597618,2,6
6592,9.750660371322256,2,6
6593,6.91864860463543,2,6
6594,6.848175681471689,2,6
6595,8.423595546528691,2,6
6596,12.984911280546832,2,6
6597,7.285309388802736,2,6
6598,9.831697527704485,2,6
6599,8.37388393002907,2,6
6600,10.500286852834508,2,6
6601,8.114049919691245,2,6
6602,8.057774692951243,2,6
6603,8.88374186164953,2,6
6604,6.220111896520869,2,6
6605,7.027370820811016,2,6
6606,9.642264031559598,2,6
6607,7.018321371670649,2,6
6608,11.021559118260472,2,6
6609,7.701366263156656,2,6
6610,9.450937488449355,2,6
6611,7.943117233229102,2,6
6612,9.07626955444766,2,6
6613,10.75453277094473,2,6
6614,10.771813942828237,2,6
6615,8.41171966242851,2,6
6616,7.451248117671347,2,6
6617,9.27636087228178,2,6
6618,7.321411502195972,2,6
6619,7.543973796787875,2,6
6620,5.353570182509616,2,6
6621,7.54259232193459,2,6
6622,8.117212017516186,2,6
6623,12.0008681832658,2,6
6624,9.6614998586185,2,6
6625,8.67537538980478,2,6
6626,7.370208902829315,2,6
6627,4.511567401206973,2,6
6628,8.08947348632371,2,6
6629,4.577978186456538,2,6
6630,7.465131523931371,2,6
6631,9.40684077557198,2,6
6632,8.657532020663531,2,6
6633,8.78288101077413,2,6
6634,8.65507895224157,2,6
6635,8.590672589812057,2,6
6636,8.956904285235895,2,6
6637,9.441536165798189,2,6
6638,5.886821414822174,2,6
6639,6.4852580227821965,2,6
6640,9.538587606785512,2,6
6641,7.165710857242593,2,6
6642,9.523761463196092,2,6
6643,7.578185789466531,2,6
6644,6.359201025946119,2,6
6645,8.023561277543545,2,6
6646,3.8790489208469534,2,6
6647,9.413747327988844,2,6
6648,6.664456516546112,2,6
6649,9.736158816099053,2,6
6650,8.988247199801705,2,6
6651,6.990901242309247,2,6
6652,8.309910693766488,2,6
6653,6.596671975196992,2,6
6654,9.142443267979704,2,6
6655,9.674551792692714,2,6
6656,6.533578919565037,2,6
6657,3.979138506746581,2,6
6658,7.356379794972973,2,6
6659,9.232024866153672,2,6
6660,9.079361576699544,2,6
6661,8.741050626425734,2,6
6662,9.474845166646787,2,6
6663,5.290269783466073,2,6
6664,9.351978174663769,2,6
6665,7.150238891969947,2,6
6666,9.205560537617874,2,6
6667,8.22816846315474,2,6
6668,8.460297242098141,2,6
6669,6.499258380458722,2,6
6670,9.646813698633895,2,6
6671,8.858291295540827,2,6
6672,7.215784289302069,2,6
6673,11.50128451789582,2,6
6674,10.987303738249736,2,6
6675,8.416709218437974,2,6
6676,6.185767687382171,2,6
6677,4.80521869722595,2,6
6678,9.285604448070444,2,6
6679,5.842769803644093,2,6
6680,9.00115758744284,2,6
6681,8.458135529100941,2,6
6682,8.479015864417294,2,6
6683,8.36765198141675,2,6
6684,9.330616741719492,2,6
6685,8.399561814392767,2,6
6686,10.218490729194286,2,6
6687,11.202152018727311,2,6
6688,9.206232619298705,2,6
6689,9.027291771550214,2,6
6690,8.563741358046839,2,6
6691,10.100189468228244,2,6
6692,7.678018259184641,2,6
6693,7.799795346842992,2,6
6694,8.179063213885176,2,6
6695,13.136102749377056,2,6
0,7.764685947044227,3,1
1,8.533439514860344,3,1
2,5.970846507740814,3,1
3,9.771157942021514,3,1
4,8.087816931897832,3,1
5,8.867614427348975,3,1
6,7.244208247800075,3,1
7,6.372567927841487,3,1
8,6.618881347334732,3,1
9,7.770630710444985,3,1
10,4.971451204251801,3,1
11,9.267083880900165,3,1
12,10.006575646428578,3,1
13,8.382480632940332,3,1
14,6.81210944718612,3,1
15,8.71288751705223,3,1
16,8.54401859414544,3,1
17,4.601187652320182,3,1
18,6.510183783587145,3,1
19,7.977664400580893,3,1
20,7.256035061662372,3,1
21,8.438850971178912,3,1
22,9.680815592927557,3,1
23,5.7612072659615645,3,1
24,10.592036833358025,3,1
25,9.53476740517346,3,1
26,8.127142298170073,3,1
27,6.931738073213095,3,1
28,7.575969867252621,3,1
29,9.738492384547822,3,1
30,9.229712920615608,3,1
31,7.397016098734315,3,1
32,9.59854863968198,3,1
33,10.77450617958378,3,1
34,7.29195911530862,3,1
35,8.934334782847692,3,1
36,8.198258073046105,3,1
37,9.51850463337946,3,1
38,7.1782692453762245,3,1
39,5.601545447849142,3,1
40,8.834557077748542,3,1
41,7.041827921752693,3,1
42,10.637761735027386,3,1
43,8.520305717816289,3,1
44,9.203867005534187,3,1
45,7.708816945159191,3,1
46,6.685345321303948,3,1
47,10.552636614619246,3,1
48,10.602044088565789,3,1
49,8.021322959450549,3,1
50,9.705557432789158,3,1
51,10.994217054160249,3,1
52,9.127338952502424,3,1
53,9.059291478950696,3,1
54,12.254083855151972,3,1
55,5.856877073157095,3,1
56,8.137905905100626,3,1
57,7.193297480086707,3,1
58,8.00401075025629,3,1
59,9.379414232351362,3,1
60,9.645069966599738,3,1
61,12.296437230573508,3,1
62,11.4538857492764,3,1
63,8.327471718268873,3,1
64,9.402619244255128,3,1
65,11.1332585447769,3,1
66,10.873875046239949,3,1
67,4.509160310445639,3,1
68,1.3865375459823597,3,1
69,10.572196730231624,3,1
70,7.999240691779435,3,1
71,6.477945644387098,3,1
72,7.367279519008725,3,1
73,10.579789144405463,3,1
74,8.192779011457498,3,1
75,10.785543785311615,3,1
76,8.060002626428592,3,1
77,9.06939088722526,3,1
78,8.963401707361255,3,1
79,8.366862798667395,3,1
80,8.877204894001139,3,1
81,8.339842247899732,3,1
82,10.432472075269004,3,1
83,7.833804964186291,3,1
84,8.036549337198908,3,1
85,9.257213188408468,3,1
86,6.407642971139705,3,1
87,7.749610485194356,3,1
88,10.133232053664676,3,1
89,10.13857539845964,3,1
90,9.81696009390035,3,1
91,9.72274207314335,3,1
92,10.07052910401876,3,1
93,8.25263139793559,3,1
94,10.997282498644864,3,1
95,10.057415879070136,3,1
96,6.064904898135766,3,1
97,8.696875124222943,3,1
98,7.099896657181651,3,1
99,9.089392158503667,3,1
100,8.378508888847136,3,1
101,7.901434894822821,3,1
102,8.889927239202706,3,1
103,6.386988231257115,3,1
104,8.750046493713262,3,1
105,8.140794921655809,3,1
106,6.562330166517447,3,1
107,10.452324401206203,3,1
108,11.301436671371953,3,1
109,5.388295387831453,3,1
110,12.000669371180956,3,1
111,10.559512336412492,3,1
112,10.195549192658412,3,1
113,6.738878431010145,3,1
114,8.903745872976849,3,1
115,8.663606751269874,3,1
116,9.1465248956244,3,1
117,8.149647381081241,3,1
118,8.994080868302337,3,1
119,8.860435523092834,3,1
120,9.837362664771662,3,1
121,8.061326672099469,3,1
122,9.719826939595492,3,1
123,10.754124013337826,3,1
124,9.777406170637512,3,1
125,11.287177007093153,3,1
126,8.84788340216123,3,1
127,10.288139056001857,3,1
